"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"15564","Native","Native 5",35,"continuation","rp","continuation rp",3,0,568,568,"Ambiguous","Inconsistent"
"15566","Native","Native 5",25,"continuation","rp","continuation rp",1,0,153,153,"Ambiguous","Consistent"
"15567","Native","Native 5",31,"continuation","rp","continuation rp",3,0,329,329,"Ambiguous","Inconsistent"
"15568","Native","Native 5",42,"continuation","rp","continuation rp",2,0,620,620,"Unambiguous","Consistent"
"15569","Native","Native 5",43,"continuation","rp","continuation rp",3,0,293,293,"Ambiguous","Inconsistent"
"15574","Native","Native 5",37,"continuation","rp","continuation rp",1,0,334,334,"Ambiguous","Consistent"
"15576","Native","Native 5",27,"continuation","rp","continuation rp",3,0,262,262,"Ambiguous","Inconsistent"
"15577","Native","Native 5",36,"continuation","rp","continuation rp",4,0,463,463,"Unambiguous","Inconsistent"
"15579","Native","Native 5",40,"continuation","rp","continuation rp",4,0,259,259,"Unambiguous","Inconsistent"
"15580","Native","Native 5",41,"continuation","rp","continuation rp",1,0,420,420,"Ambiguous","Consistent"
"15581","Native","Native 5",34,"continuation","rp","continuation rp",2,0,383,383,"Unambiguous","Consistent"
"15584","Native","Native 5",38,"continuation","rp","continuation rp",2,0,409,409,"Unambiguous","Consistent"
"15592","Native","Native 5",30,"continuation","rp","continuation rp",2,0,276,276,"Unambiguous","Consistent"
"15594","Native","Native 6",40,"continuation","rp","continuation rp",1,0,836,836,"Ambiguous","Consistent"
"15595","Native","Native 6",45,"continuation","rp","continuation rp",2,0,310,310,"Unambiguous","Consistent"
"15598","Native","Native 6",35,"continuation","rp","continuation rp",4,0,416,416,"Unambiguous","Inconsistent"
"15600","Native","Native 6",36,"continuation","rp","continuation rp",1,0,313,313,"Ambiguous","Consistent"
"15601","Native","Native 6",39,"continuation","rp","continuation rp",4,0,364,364,"Unambiguous","Inconsistent"
"15602","Native","Native 6",25,"continuation","rp","continuation rp",2,0,363,363,"Unambiguous","Consistent"
"15603","Native","Native 6",46,"continuation","rp","continuation rp",3,0,323,323,"Ambiguous","Inconsistent"
"15604","Native","Native 6",26,"continuation","rp","continuation rp",3,0,416,416,"Ambiguous","Inconsistent"
"15605","Native","Native 6",34,"continuation","rp","continuation rp",3,0,744,744,"Ambiguous","Inconsistent"
"15606","Native","Native 6",41,"continuation","rp","continuation rp",2,0,326,326,"Unambiguous","Consistent"
"15608","Native","Native 6",30,"continuation","rp","continuation rp",3,0,323,323,"Ambiguous","Inconsistent"
"15613","Native","Native 6",33,"continuation","rp","continuation rp",2,0,595,595,"Unambiguous","Consistent"
"15614","Native","Native 6",42,"continuation","rp","continuation rp",3,0,661,661,"Ambiguous","Inconsistent"
"15616","Native","Native 6",29,"continuation","rp","continuation rp",2,0,477,477,"Unambiguous","Consistent"
"15618","Native","Native 6",47,"continuation","rp","continuation rp",4,0,279,279,"Unambiguous","Inconsistent"
"15622","Native","Native 6",27,"continuation","rp","continuation rp",4,0,370,370,"Unambiguous","Inconsistent"
"15623","Native","Native 6",28,"continuation","rp","continuation rp",1,0,767,767,"Ambiguous","Consistent"
"15624","Native","Native 6",48,"continuation","rp","continuation rp",1,0,302,302,"Ambiguous","Consistent"
"15628","Native","Native 6",37,"continuation","rp","continuation rp",2,0,1298,1298,"Unambiguous","Consistent"
